,10xFlowCoeff,10xWorkCoeff,Total-Static_Efficiency
166,3.0985507246376813,7.797101449275362,67.30150268380494
167,3.4608695652173913,7.797101449275362,61.90829394053813
168,3.8231884057971017,7.797101449275362,55.84872433170052
169,4.185507246376812,7.797101449275362,49.47247017280731
170,4.547826086956522,7.797101449275362,42.27353093739211
171,4.910144927536232,7.797101449275362,33.719066284383295
172,0.2,8.159420289855072,52.565127729841464
173,0.5623188405797102,8.159420289855072,79.803664039331
174,0.9246376811594204,8.159420289855072,84.45974812455378
175,1.2869565217391303,8.159420289855072,84.9668002806851
176,1.6492753623188405,8.159420289855072,83.62708031728549
177,2.011594202898551,8.159420289855072,81.12039153478676
178,2.373913043478261,8.159420289855072,77.75372378452052
179,2.7362318840579714,8.159420289855072,73.57792502806933
180,3.0985507246376813,8.159420289855072,68.86874893570442
181,3.4608695652173913,8.159420289855072,63.66265198122358
182,3.8231884057971017,8.159420289855072,57.82909410502563
183,4.185507246376812,8.159420289855072,51.670117528943415
184,4.547826086956522,8.159420289855072,44.78461825896995
185,4.910144927536232,8.159420289855072,37.0546411711546
186,5.2724637681159425,8.159420289855072,23.277978033744905
187,0.2,8.521739130434781,54.370156543051664
188,0.5623188405797102,8.521739130434781,81.25382727005821
189,0.9246376811594204,8.521739130434781,85.86096019316604
190,1.2869565217391303,8.521739130434781,86.39595578785718
191,1.6492753623188405,8.521739130434781,85.12503767967276
192,2.011594202898551,8.521739130434781,82.71392078207114
193,2.373913043478261,8.521739130434781,79.46073336436686
194,2.7362318840579714,8.521739130434781,75.424232209021
195,3.0985507246376813,8.521739130434781,70.8570864288716
196,3.4608695652173913,8.521739130434781,65.79815004927552
197,3.8231884057971017,8.521739130434781,60.327492433006256
198,4.185507246376812,8.521739130434781,54.15680718687763
199,4.547826086956522,8.521739130434781,47.51555735796136
200,4.910144927536232,8.521739130434781,40.15264826912326
201,5.2724637681159425,8.521739130434781,30.658064489567305
202,0.2,8.884057971014492,56.07412431692038
203,0.5623188405797102,8.884057971014492,82.70396872113771
204,0.9246376811594204,8.884057971014492,87.25391145366407
205,1.2869565217391303,8.884057971014492,87.80459039228464
206,1.6492753623188405,8.884057971014492,86.59151918402277
207,2.011594202898551,8.884057971014492,84.26567157816835
208,2.373913043478261,8.884057971014492,81.11603583238306
209,2.7362318840579714,8.884057971014492,77.31502627686397
210,3.0985507246376813,8.884057971014492,72.77157346303605
211,3.4608695652173913,8.884057971014492,67.84982486038241
212,3.8231884057971017,8.884057971014492,62.517789981504066
213,4.185507246376812,8.884057971014492,56.532333237358976
214,4.547826086956522,8.884057971014492,50.32320971882235
215,4.910144927536232,8.884057971014492,43.27633010058145
216,5.2724637681159425,8.884057971014492,34.84951983189123
217,0.2,9.246376811594203,57.18170738722165
218,0.5623188405797102,9.246376811594203,83.3703515064924
219,0.9246376811594204,9.246376811594203,87.89089681289717
220,1.2869565217391303,9.246376811594203,88.48071487236115
221,1.6492753623188405,9.246376811594203,87.34138167803532
222,2.011594202898551,9.246376811594203,85.11350562721864
223,2.373913043478261,9.246376811594203,82.07946210249418
224,2.7362318840579714,9.246376811594203,78.40592220374525
225,3.0985507246376813,9.246376811594203,74.01906102700825
226,3.4608695652173913,9.246376811594203,69.24963279408747
227,3.8231884057971017,9.246376811594203,64.07356994591112
228,4.185507246376812,9.246376811594203,58.286748841385474
229,4.547826086956522,9.246376811594203,52.26407020248429
230,4.910144927536232,9.246376811594203,45.50074096410892
231,5.2724637681159425,9.246376811594203,37.63815208890898
232,0.2,9.608695652173914,58.15988502579894
233,0.5623188405797102,9.608695652173914,83.81425389775737
234,0.9246376811594204,9.608695652173914,88.20055784592887
235,1.2869565217391303,9.608695652173914,88.75068558444126
236,1.6492753623188405,9.608695652173914,87.63031985236049
237,2.011594202898551,9.608695652173914,85.46396290934226
238,2.373913043478261,9.608695652173914,82.522323104531
239,2.7362318840579714,9.608695652173914,78.96278655498983
240,3.0985507246376813,9.608695652173914,74.72420363906181
241,3.4608695652173913,9.608695652173914,70.10563743139842
242,3.8231884057971017,9.608695652173914,65.0888084199375
243,4.185507246376812,9.608695652173914,59.502214037367615
244,4.547826086956522,9.608695652173914,53.67312675715537
245,4.910144927536232,9.608695652173914,47.185912007256306
246,5.2724637681159425,9.608695652173914,39.993625566342374
247,5.6347826086956525,9.608695652173914,30.24545357235348
248,0.2,9.971014492753623,59.05569730748654
249,0.5623188405797102,9.971014492753623,84.19103350032526
250,0.9246376811594204,9.971014492753623,88.41069795656308
251,1.2869565217391303,9.971014492753623,88.86400781211647
252,1.6492753623188405,9.971014492753623,87.69888157314479
253,2.011594202898551,9.971014492753623,85.53575713167953
254,2.373913043478261,9.971014492753623,82.63842768189717
255,2.7362318840579714,9.971014492753623,79.15564718257579
256,3.0985507246376813,9.971014492753623,75.03573442006758
257,3.4608695652173913,9.971014492753623,70.54786162387721
258,3.8231884057971017,9.971014492753623,65.67703633169599
259,4.185507246376812,9.971014492753623,60.278237272623805
260,4.547826086956522,9.971014492753623,54.636991461655846
261,4.910144927536232,9.971014492753623,48.40981904233393
262,5.2724637681159425,9.971014492753623,41.57942443836573
263,5.6347826086956525,9.971014492753623,33.30118118404736
264,0.2,10.333333333333334,59.89957441214931
265,0.5623188405797102,10.333333333333334,84.62869929235863
266,0.9246376811594204,10.333333333333334,88.80186687803196
267,1.2869565217391303,10.333333333333334,89.30474072876501
268,1.6492753623188405,10.333333333333334,88.19405290035903
269,2.011594202898551,10.333333333333334,86.09916311621119
270,2.373913043478261,10.333333333333334,83.2827630245737
271,2.7362318840579714,10.333333333333334,79.89238181927179
272,3.0985507246376813,10.333333333333334,75.88863382504869
273,3.4608695652173913,10.333333333333334,71.51958240184719
274,3.8231884057971017,10.333333333333334,66.77495397149428
275,4.185507246376812,10.333333333333334,61.70904454808751
276,4.547826086956522,10.333333333333334,56.0436320248513
277,4.910144927536232,10.333333333333334,50.239770477602555
278,5.2724637681159425,10.333333333333334,43.681957017179755
279,5.6347826086956525,10.333333333333334,35.98418175092188
280,0.2,10.695652173913043,60.68758715438489
281,0.5623188405797102,10.695652173913043,85.01749114263369
282,0.9246376811594204,10.695652173913043,89.1544533321554
283,1.2869565217391303,10.695652173913043,89.69169876025627
284,1.6492753623188405,10.695652173913043,88.64359019697568
285,2.011594202898551,10.695652173913043,86.62595212057734
286,2.373913043478261,10.695652173913043,83.89714263965277
287,2.7362318840579714,10.695652173913043,80.60256935097846
288,3.0985507246376813,10.695652173913043,76.7135592676915
289,3.4608695652173913,10.695652173913043,72.46034786097286
290,3.8231884057971017,10.695652173913043,67.8371416432889
291,4.185507246376812,10.695652173913043,62.895967939182626
292,4.547826086956522,10.695652173913043,57.395262809054934
293,4.910144927536232,10.695652173913043,51.743626500110906
294,5.2724637681159425,10.695652173913043,45.41947532841939
295,5.6347826086956525,10.695652173913043,38.39843193274478
296,5.9971014492753625,10.695652173913043,27.883341506540503
297,0.2,11.057971014492754,61.43015477705796
298,0.5623188405797102,11.057971014492754,85.36118949423232
299,0.9246376811594204,11.057971014492754,89.44706505758924
300,1.2869565217391303,11.057971014492754,90.00705068331227
301,1.6492753623188405,11.057971014492754,89.0151048307486
302,2.011594202898551,11.057971014492754,87.07172765744423
303,2.373913043478261,11.057971014492754,84.42893824898572
304,2.7362318840579714,11.057971014492754,81.22874114151726
305,3.0985507246376813,11.057971014492754,77.45111343900817
306,3.4608695652173913,11.057971014492754,73.31046730357824
307,3.8231884057971017,11.057971014492754,68.80486472327051
308,4.185507246376812,11.057971014492754,63.98438032858065
309,4.547826086956522,11.057971014492754,58.63878813831309
310,4.910144927536232,11.057971014492754,53.13198760666966
311,5.2724637681159425,11.057971014492754,47.019744540676335
312,5.6347826086956525,11.057971014492754,40.30444891196854
313,5.9971014492753625,11.057971014492754,31.71311045478112
314,0.2,11.420289855072463,62.13414433186226
315,0.5623188405797102,11.420289855072463,85.66402540233801
316,0.9246376811594204,11.420289855072463,89.6888369538371
317,1.2869565217391303,11.420289855072463,90.2623195248363
318,1.6492753623188405,11.420289855072463,89.31962667912485
319,2.011594202898551,11.420289855072463,87.44576130774057
320,2.373913043478261,11.420289855072463,84.88566840270411
321,2.7362318840579714,11.420289855072463,81.77718988330504
322,3.0985507246376813,11.420289855072463,78.21595730243116
323,3.4608695652173913,11.420289855072463,74.07569453887672
324,3.8231884057971017,11.420289855072463,69.68405047593704
325,4.185507246376812,11.420289855072463,64.9804989009153
326,4.547826086956522,11.420289855072463,59.78166349837568
327,4.910144927536232,11.420289855072463,54.413132066446664
328,5.2724637681159425,11.420289855072463,48.494793452332466
329,5.6347826086956525,11.420289855072463,42.04659204195079
330,5.9971014492753625,11.420289855072463,34.34298502126062
331,0.2,11.782608695652174,62.793881935620135
332,0.5623188405797102,11.782608695652174,85.92180399073497
333,0.9246376811594204,11.782608695652174,89.88294528489811
334,1.2869565217391303,11.782608695652174,90.46434858177133
335,1.6492753623188405,11.782608695652174,89.5651599052236
336,2.011594202898551,11.782608695652174,87.75582557462499
337,2.373913043478261,11.782608695652174,85.27435671821371
338,2.7362318840579714,11.782608695652174,82.25419316974612
339,3.0985507246376813,11.782608695652174,78.78766114754107
340,3.4608695652173913,11.782608695652174,74.76177685713158
341,3.8231884057971017,11.782608695652174,70.48047003327208
342,4.185507246376812,11.782608695652174,65.89023414589515
343,4.547826086956522,11.782608695652174,60.83073949033266
344,4.910144927536232,11.782608695652174,55.59455220498158
345,5.2724637681159425,11.782608695652174,49.855034939938555
346,5.6347826086956525,11.782608695652174,43.85843145598302
347,5.9971014492753625,11.782608695652174,36.60533224438379
348,0.2,12.144927536231885,63.36208799285503
349,0.5623188405797102,12.144927536231885,86.12466465645556
350,0.9246376811594204,12.144927536231885,90.02919194492713
351,1.2869565217391303,12.144927536231885,90.61685285876311
352,1.6492753623188405,12.144927536231885,89.75718446606687
353,2.011594202898551,12.144927536231885,88.00798392077463
354,2.373913043478261,12.144927536231885,85.60102892987679
355,2.7362318840579714,12.144927536231885,82.66550257727377
356,3.0985507246376813,12.144927536231885,79.29039791432822
357,3.4608695652173913,12.144927536231885,75.37421588396373
358,3.8231884057971017,12.144927536231885,71.1996427066024
359,4.185507246376812,12.144927536231885,66.71916211265636
360,4.547826086956522,12.144927536231885,61.97476918945585
361,4.910144927536232,12.144927536231885,56.68306679718936
362,5.2724637681159425,12.144927536231885,51.30853321977007
363,5.6347826086956525,12.144927536231885,45.285832033243636
364,5.9971014492753625,12.144927536231885,38.640659333172955
365,6.3594202898550725,12.144927536231885,29.196923563696558
366,0.2,12.507246376811594,63.79647500898533
367,0.5623188405797102,12.507246376811594,86.26529109893346
368,0.9246376811594204,12.507246376811594,90.12643212604003
369,1.2869565217391303,12.507246376811594,90.72172179641149
370,1.6492753623188405,12.507246376811594,89.89932507458447
371,2.011594202898551,12.507246376811594,88.20677870683342
372,2.373913043478261,12.507246376811594,85.87060846120532
373,2.7362318840579714,12.507246376811594,83.01612169084206
374,3.0985507246376813,12.507246376811594,79.72911833587676
375,3.4608695652173913,12.507246376811594,75.91810058083756
376,3.8231884057971017,12.507246376811594,71.84665593605814
377,4.185507246376812,12.507246376811594,67.47248244715693
378,4.547826086956522,12.507246376811594,62.835928530046395
379,4.910144927536232,12.507246376811594,57.684893607934775
380,5.2724637681159425,12.507246376811594,52.438216709454835
381,5.6347826086956525,12.507246376811594,46.60398064697637
382,5.9971014492753625,12.507246376811594,40.224692277478326
383,6.3594202898550725,12.507246376811594,32.142714739327715
384,0.2,12.869565217391305,64.14513855698391
385,0.5623188405797102,12.869565217391305,86.34489064643327
386,0.9246376811594204,12.869565217391305,90.17423776082343
387,1.2869565217391303,12.869565217391305,90.77995988151827
388,1.6492753623188405,12.869565217391305,89.99394062399833
389,2.011594202898551,12.869565217391305,88.35553369563317
390,2.373913043478261,12.869565217391305,86.0870016608309
391,2.7362318840579714,12.869565217391305,83.3102635197595
392,3.0985507246376813,12.869565217391305,80.10817125195582
393,3.4608695652173913,12.869565217391305,76.39801735254989
394,3.8231884057971017,12.869565217391305,72.42621947559276
395,4.185507246376812,12.869565217391305,68.15498425484591
396,4.547826086956522,12.869565217391305,63.623089973714684
397,4.910144927536232,12.869565217391305,58.60569871318286
398,5.2724637681159425,12.869565217391305,53.48176108168792
399,5.6347826086956525,12.869565217391305,47.82155816897422
400,5.9971014492753625,12.869565217391305,41.67812756326514
401,6.3594202898550725,12.869565217391305,34.37166031903164
402,0.2,13.231884057971014,64.43446121218874
403,0.5623188405797102,13.231884057971014,86.36922115079231
404,0.9246376811594204,13.231884057971014,90.17322372837461
405,1.2869565217391303,13.231884057971014,90.79222256737182
406,1.6492753623188405,13.231884057971014,90.04257663786962
407,2.011594202898551,13.231884057971014,88.45664837071176
408,2.373913043478261,13.231884057971014,86.25325247895196
409,2.7362318840579714,13.231884057971014,83.55140198186236
410,3.0985507246376813,13.231884057971014,80.43129470092495
411,3.4608695652173913,13.231884057971014,76.81802144294329
412,3.8231884057971017,13.231884057971014,72.94255693975515
413,4.185507246376812,13.231884057971014,68.77102910764272
414,4.547826086956522,13.231884057971014,64.34072610873004
415,4.910144927536232,13.231884057971014,59.45063458553239
416,5.2724637681159425,13.231884057971014,54.44471167615825
417,5.6347826086956525,13.231884057971014,48.94618618067806
418,5.9971014492753625,13.231884057971014,43.243340809886206
419,6.3594202898550725,13.231884057971014,36.3167788103104
420,0.2,13.594202898550725,64.66976382205893
421,0.5623188405797102,13.594202898550725,86.34308002634872
422,0.9246376811594204,13.594202898550725,90.12447575877779
423,1.2869565217391303,13.594202898550725,90.75901653492465
424,1.6492753623188405,13.594202898550725,90.04624036686589
425,2.011594202898551,13.594202898550725,88.51183965595295
426,2.373913043478261,13.594202898550725,86.37170552905917
427,2.7362318840579714,13.594202898550725,83.74236270140008
428,3.0985507246376813,13.594202898550725,80.70165480959317
429,3.4608695652173913,13.594202898550725,77.18164950627396
430,3.8231884057971017,13.594202898550725,73.39942692761032
431,4.185507246376812,13.594202898550725,69.32455162492329
432,4.547826086956522,13.594202898550725,64.99290869065972
433,4.910144927536232,13.594202898550725,60.22437376401759
434,5.2724637681159425,13.594202898550725,55.33209743947206
435,5.6347826086956525,13.594202898550725,50.20631342674966
436,5.9971014492753625,13.594202898550725,44.43547553967211
437,6.3594202898550725,13.594202898550725,38.08840594784593
438,6.721739130434782,13.594202898550725,29.32654207753318
439,0.2,13.956521739130435,64.85142027054145
440,0.5623188405797102,13.956521739130435,86.26891874443979
441,0.9246376811594204,13.956521739130435,90.02892774775303
442,1.2869565217391303,13.956521739130435,90.68071271531282
443,1.6492753623188405,13.956521739130435,90.00558404512606
444,2.011594202898551,13.956521739130435,88.52232378390892
445,2.373913043478261,13.956521739130435,86.44415144074752
446,2.7362318840579714,13.956521739130435,83.88542343433811
447,3.0985507246376813,13.956521739130435,80.92190680604776
448,3.4608695652173913,13.956521739130435,77.49195611575914
449,3.8231884057971017,13.956521739130435,73.80014432603812
450,4.185507246376812,13.956521739130435,69.81907428093211
451,4.547826086956522,13.956521739130435,65.58332251059579
452,4.910144927536232,13.956521739130435,60.93114148576654
453,5.2724637681159425,13.956521739130435,56.148474199819
454,5.6347826086956525,13.956521739130435,51.137102282510014
455,5.9971014492753625,13.956521739130435,45.5380424423889
456,6.3594202898550725,13.956521739130435,39.43063980419777
457,6.721739130434782,13.956521739130435,31.677006904271504
458,0.2,14.318840579710145,64.97857358343211
459,0.5623188405797102,14.318840579710145,86.14745170736829
460,0.9246376811594204,14.318840579710145,89.8870707351517
461,1.2869565217391303,14.318840579710145,90.5575070150299
462,1.6492753623188405,14.318840579710145,89.92099898700512
463,2.011594202898551,14.318840579710145,88.48894667018689
464,2.373913043478261,14.318840579710145,86.47194703614936
465,2.7362318840579714,14.318840579710145,83.98240856147696
466,3.0985507246376813,14.318840579710145,81.09426255960707
467,3.4608695652173913,14.318840579710145,77.8649370561523
468,3.8231884057971017,14.318840579710145,74.14761359850985
469,4.185507246376812,14.318840579710145,70.25773205596255
470,4.547826086956522,14.318840579710145,66.11528523503813
471,4.910144927536232,14.318840579710145,61.752188509216346
472,5.2724637681159425,14.318840579710145,56.89796384746192
473,5.6347826086956525,14.318840579710145,51.99691160135853
474,5.9971014492753625,14.318840579710145,46.55748101677206
475,6.3594202898550725,14.318840579710145,40.66490464920683
476,6.721739130434782,14.318840579710145,33.64119111504012
477,0.2,14.681159420289855,65.0500476154203
478,0.5623188405797102,14.681159420289855,85.9784003028966
479,0.9246376811594204,14.681159420289855,89.6989335758415
480,1.2869565217391303,14.681159420289855,90.38939808832876
481,1.6492753623188405,14.681159420289855,89.79267177827117
482,2.011594202898551,14.681159420289855,88.41227561567554
483,2.373913043478261,14.681159420289855,86.45610996998207
484,2.7362318840579714,14.681159420289855,84.03477165688227
485,3.0985507246376813,14.681159420289855,81.22055611518994
486,3.4608695652173913,14.681159420289855,78.06925529745881
487,3.8231884057971017,14.681159420289855,74.44436779538803
488,4.185507246376812,14.681159420289855,70.64332288984855
489,4.547826086956522,14.681159420289855,66.59177252831826
490,4.910144927536232,14.681159420289855,62.320567377030486
491,5.2724637681159425,14.681159420289855,57.58429115581859
492,5.6347826086956525,14.681159420289855,52.78978912508512
493,5.9971014492753625,14.681159420289855,47.49947617664463
494,6.3594202898550725,14.681159420289855,41.801243815197566
495,6.721739130434782,14.681159420289855,35.36798762252611
496,0.2,15.043478260869565,65.06461986356624
497,0.5623188405797102,15.043478260869565,85.76097608671948
498,0.9246376811594204,15.043478260869565,89.46417963055292
499,1.2869565217391303,15.043478260869565,90.17619637801765
500,1.6492753623188405,15.043478260869565,89.62062253395305
501,2.011594202898551,15.043478260869565,88.29266454366123
502,2.373913043478261,15.043478260869565,86.39739242581115
503,2.7362318840579714,15.043478260869565,84.04366494129295
504,3.0985507246376813,15.043478260869565,81.30230314825799
505,3.4608695652173913,15.043478260869565,78.22764426092697
506,3.8231884057971017,15.043478260869565,74.6926090138835
507,4.185507246376812,15.043478260869565,70.97825969663195
508,4.547826086956522,15.043478260869565,67.01544530747682
509,4.910144927536232,15.043478260869565,62.83398952270116
510,5.2724637681159425,15.043478260869565,58.21081854270355
511,5.6347826086956525,15.043478260869565,53.51940038299743
512,5.9971014492753625,15.043478260869565,48.369064977986696
513,6.3594202898550725,15.043478260869565,43.061649178486505
514,6.721739130434782,15.043478260869565,36.689679538981125
515,7.084057971014493,15.043478260869565,28.151306751122295
516,0.2,15.405797101449275,65.02111327906957
517,0.5623188405797102,15.405797101449275,85.49415236849467
518,0.9246376811594204,15.405797101449275,89.18222212764643
519,1.2869565217391303,15.405797101449275,89.91755430859591
520,1.6492753623188405,15.405797101449275,89.40473598378537
521,2.011594202898551,15.405797101449275,88.1303017188796
522,2.373913043478261,15.405797101449275,86.29633778469842
523,2.7362318840579714,15.405797101449275,84.00999635939573
524,3.0985507246376813,15.405797101449275,81.340752869264
